genre,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Pop,65,0.00318,0.526,250973,0.981,0.00161,G#,0.187,-1.82,Major,0.111,142.016,4/4,0.781
Pop,57,0.681,0.406,247133,0.341,5.68E-4,G,0.0789,-7.747,Major,0.0349,148.654,4/4,0.286
Pop,60,0.123,0.558,222360,0.703,1.47E-5,A,0.166,-4.744,Major,0.0283,88.956,4/4,0.355
Pop,61,0.00941,0.311,261575,0.887,0,C#,0.281,-2.578,Minor,0.277,175.483,3/4,0.627
Pop,59,0.332,0.686,231960,0.518,0.00946,G,0.17,-7.03,Major,0.0654,93.949,4/4,0.149
Pop,63,0.794,0.561,200059,0.289,0,C,0.0925,-7.583,Major,0.0278,108.092,4/4,0.434
Pop,53,1.66E-4,0.584,295187,0.834,0.00121,E,0.0906,-5.872,Major,0.0321,129.958,4/4,0.42
Pop,54,0.0254,0.754,214093,0.793,0,C,0.123,-4.635,Minor,0.0458,92.002,4/4,0.67
Pop,58,0.447,0.761,149482,0.871,1.48E-6,G#,0.15,-4.727,Major,0.0464,112.564,3/4,0.967
Pop,57,0.99,0.31,298587,0.145,0.275,C,0.076,-19.276,Major,0.0303,162.808,3/4,0.323
Pop,61,0.0113,0.778,223533,0.644,1.98E-5,G,0.0905,-5.593,Major,0.0495,100.99,4/4,0.873
Pop,60,0.0151,0.401,254773,0.866,0,C,0.14,-5.745,Major,0.0977,179.924,3/4,0.572
Pop,57,0.0276,0.65,195840,0.745,1.08E-6,E,0.206,-3.969,Major,0.028,114.965,4/4,0.649
Pop,57,0.101,0.769,243333,0.616,0,G#,0.174,-2.882,Major,0.0403,144.01,4/4,0.0889
Pop,65,0.00125,0.614,170625,0.972,0.0186,F,0.328,-3.927,Minor,0.088,127.966,4/4,0.411
Pop,58,0.0416,0.348,223227,0.856,0,D,0.203,-3.216,Minor,0.0979,188.046,4/4,0.269
Pop,62,4.39E-4,0.553,192600,0.587,0.326,G,0.329,-5.924,Minor,0.0327,146.045,4/4,0.28
Pop,60,0.291,0.605,253573,0.614,0,B,0.209,-6.745,Major,0.0967,86.491,4/4,0.573
Pop,68,0.0929,0.497,365627,0.349,0.028,G,0.259,-14,Major,0.0297,113.762,4/4,0.421
Pop,65,0.048,0.634,256641,0.927,0.687,C#,0.0864,-3.282,Major,0.136,128.016,4/4,0.35
Pop,70,0.817,0.383,280757,0.43,1.04E-6,A#,0.0869,-8.644,Major,0.0302,107.005,4/4,0.174
Pop,59,0.57,0.527,210947,0.407,1.35E-4,C#,0.224,-10.64,Minor,0.135,174.202,4/4,0.264
Pop,62,0.00218,0.343,295000,0.692,0,D,0.112,-3.926,Major,0.0355,174.07,4/4,0.153
Pop,60,0.425,0.664,213600,0.552,0,G,0.0757,-10.479,Major,0.306,99.721,4/4,0.763
Pop,61,0.633,0.697,238067,0.675,6.17E-6,C,0.114,-6.769,Major,0.0729,126.901,4/4,0.254
Pop,60,0.657,0.572,193480,0.361,0,F#,0.278,-12.198,Major,0.0418,99.611,4/4,0.549
Pop,58,0.0232,0.653,164861,0.733,0,G,0.496,-4.662,Major,0.0372,144.072,4/4,0.347
Pop,65,0.348,0.344,312307,0.325,0.0239,B,0.0686,-10.005,Minor,0.0287,118.556,4/4,0.0773
Pop,61,0.161,0.755,294187,0.902,0.00199,C#,0.137,-2.835,Minor,0.0632,108.992,4/4,0.76
Pop,63,0.103,0.436,369040,0.534,0.00643,C#,0.507,-9.416,Minor,0.0773,122.822,4/4,0.325
Pop,66,0.349,0.717,222133,0.395,0,F,0.105,-7.237,Major,0.0284,117.96,4/4,0.549
Pop,64,8.87E-4,0.45,196120,0.937,0.00457,F,0.379,-2.819,Minor,0.0504,101.922,4/4,0.791
Pop,63,0.548,0.685,177720,0.615,5.06E-6,F#,0.169,-7.983,Major,0.0387,137.932,4/4,0.717
Pop,66,0.109,0.84,192319,0.724,2.44E-4,D,0.11,-6.894,Major,0.0511,139.986,4/4,0.485
Pop,64,0.593,0.636,238467,0.264,4.22E-5,F#,0.275,-14.567,Minor,0.0263,99.304,3/4,0.264
Pop,54,0.0527,0.511,236547,0.867,0,B,0.134,-5.423,Major,0.093,129.946,4/4,0.497
Pop,62,0.34,0.547,199907,0.54,0,D,0.318,-6.684,Major,0.0691,169.487,4/4,0.199
Pop,60,0.884,0.631,317693,0.309,0.00206,C#,0.0439,-9.527,Major,0.0302,118.498,4/4,0.427
Pop,58,0.0275,0.882,219503,0.581,0,F,0.0792,-6.169,Minor,0.0942,110.02,4/4,0.545
Pop,56,0.323,0.41,251160,0.575,0.84,A,0.111,-9.839,Minor,0.0294,77.469,4/4,0.265
Pop,61,0.0515,0.66,211507,0.738,6.32E-6,G#,0.211,-6.728,Major,0.0786,122.525,4/4,0.515
Pop,66,0.0207,0.757,192377,0.711,3.04E-5,G#,0.11,-5.693,Major,0.0769,113.026,4/4,0.649
Pop,59,0.00386,0.777,159000,0.797,0,A,0.559,-6.759,Minor,0.393,160.017,4/4,0.543
Pop,62,0.0109,0.84,216400,0.597,1.69E-4,D,0.114,-7.569,Major,0.3,156.975,4/4,0.569
Pop,64,0.142,0.621,176027,0.678,0,G#,0.098,-4.104,Major,0.197,88.677,4/4,0.0883
Pop,63,0.0141,0.616,232667,0.919,0,F,0.117,-3.468,Minor,0.0401,110.008,4/4,0.572
Pop,65,0.728,0.239,230417,0.419,0,C#,0.0394,-8.443,Major,0.0475,83.529,4/4,0.11
Pop,63,0.0305,0.423,196009,0.612,0.923,F,0.291,-7.24,Major,0.0342,112.757,4/4,0.575
Pop,61,0.805,0.254,281440,0.0877,2.9E-5,F#,0.137,-9.996,Major,0.0382,68.991,4/4,0.0907
Pop,62,0.12,0.576,211613,0.892,0,C,0.131,-4.178,Major,0.0392,123.074,3/4,0.522
Pop,56,0.367,0.511,185693,0.399,0,C#,0.113,-10.048,Minor,0.093,137.023,4/4,0.394
Pop,56,0.16,0.337,269507,0.554,7.62E-6,C,0.0938,-7.285,Major,0.0391,78.19,4/4,0.16
Pop,64,0.0507,0.665,179976,0.753,0,D#,0.0901,-4.034,Minor,0.0446,152.012,4/4,0.647
Pop,66,0.0012,0.583,270589,0.785,0.0127,D,0.124,-3.991,Minor,0.0337,91.977,4/4,0.355
Pop,56,0.0613,0.526,284707,0.781,0,G,0.121,-3.673,Major,0.0369,142.06,4/4,0.358
Pop,68,0.0438,0.746,267827,0.876,2.51E-6,C#,0.112,-6.042,Major,0.0345,119.97,4/4,0.928
Pop,54,0.245,0.628,154840,0.712,1.04E-4,A#,0.283,-8.191,Major,0.136,173.195,4/4,0.968
Pop,60,0.044,0.717,203333,0.726,1.12E-6,D,0.0931,-6.227,Major,0.333,143.955,4/4,0.419
Pop,60,0.0369,0.823,211643,0.49,1.16E-6,G,0.0807,-8.391,Major,0.429,165.949,4/4,0.307
Pop,62,0.282,0.706,209165,0.457,0.00849,E,0.0614,-9.359,Major,0.0383,78.014,4/4,0.723
Pop,58,0.0603,0.632,236400,0.843,0,D#,0.0662,-4.374,Minor,0.0429,110.983,4/4,0.542
Pop,58,0.423,0.544,213333,0.793,3.82E-5,C,0.0904,-6.453,Minor,0.246,98.343,3/4,0.339
Pop,55,0.263,0.614,331324,0.812,1.14E-5,G,0.102,-5.849,Minor,0.0416,120.019,4/4,0.726
Pop,63,0.0194,0.621,210478,0.873,0,B,0.488,-2.888,Minor,0.103,169.91,4/4,0.401
Pop,75,0.609,0.888,224019,0.864,2.07E-5,A#,0.106,-2.11,Minor,0.127,115.96,4/4,0.77
Pop,56,0.0751,0.494,188147,0.82,0,B,0.311,-3.589,Major,0.0379,72.997,4/4,0.451
Pop,59,0.679,0.642,254251,0.501,0,F,0.0984,-6.402,Major,0.0291,145.186,3/4,0.707
Pop,61,0.0825,0.786,234133,0.511,0,G,0.12,-6.66,Major,0.286,80,4/4,0.587
Pop,59,0.114,0.761,258880,0.696,0,B,0.559,-5.811,Minor,0.241,114.957,4/4,0.272
Pop,66,0.00877,0.459,223655,0.903,0,F,0.168,-4.649,Minor,0.0673,76.185,4/4,0.364
Pop,59,0.136,0.336,233684,0.746,0,C#,0.737,-4.315,Minor,0.0685,151.756,4/4,0.21
Pop,58,0.643,0.741,246013,0.658,3.43E-6,G,0.307,-7.758,Major,0.0853,142.057,4/4,0.746
Pop,60,0.37,0.657,240587,0.822,1.88E-6,A,0.104,-4.612,Minor,0.0535,160.049,4/4,0.536
Pop,69,0.00369,0.387,238573,0.94,0,F,0.0759,-4.16,Minor,0.0528,134.876,4/4,0.444
Pop,64,0.0483,0.641,238787,0.967,2.76E-4,F,0.442,-4.289,Minor,0.0601,113.017,4/4,0.725
Pop,57,0.366,0.599,153067,0.666,0.00158,E,0.169,-7.461,Major,0.0324,156.206,4/4,0.482
Pop,60,0.00861,0.618,166893,0.921,0,C,0.161,-5.274,Major,0.0735,96.048,4/4,0.653
Pop,64,0.0623,0.685,141598,0.621,0,A,0.0901,-4.877,Minor,0.0412,100.004,4/4,0.396
Pop,59,0.577,0.65,193413,0.448,0,D,0.131,-9.534,Major,0.0929,79.989,4/4,0.511
Pop,59,0.771,0.704,133560,0.478,5.16E-4,A,0.0875,-6.562,Major,0.047,128.789,4/4,0.42
Pop,65,9.17E-4,0.722,338187,0.639,2.79E-5,D,0.352,-6.959,Major,0.373,90.972,4/4,0.324
Pop,60,0.0933,0.626,218005,0.98,8.71E-6,F,0.421,-4.197,Minor,0.147,113.048,4/4,0.361
Pop,60,0.794,0.641,319273,0.637,0.0515,D#,0.131,-9.43,Minor,0.0579,138.869,4/4,0.601
Pop,57,0.0812,0.705,263337,0.73,0,F,0.135,-6.795,Minor,0.142,140.084,4/4,0.345
Pop,63,0.0064,0.678,153267,0.636,8.38E-6,C#,0.177,-3.155,Major,0.0782,83.071,4/4,0.0636
Pop,55,0.0157,0.706,192000,0.656,1.58E-4,C,0.062,-5.321,Major,0.0694,114.974,4/4,0.523
Pop,58,0.39,0.651,264600,0.498,0,C,0.143,-8.868,Minor,0.0318,109.906,4/4,0.423
Pop,55,0.343,0.697,95000,0.701,8.28E-4,F#,0.116,-5.046,Major,0.488,174.692,4/4,0.556
Pop,63,0.0871,0.733,244089,0.859,0,B,0.121,-3.773,Minor,0.0434,102.025,4/4,0.396
Pop,57,0.235,0.667,185600,0.86,0,C#,0.135,-3.74,Major,0.0527,150.114,4/4,0.461
Pop,69,0.00402,0.761,210524,0.851,9.93E-4,G,0.0946,-4.372,Major,0.0465,130.054,4/4,0.415
Pop,65,0.00818,0.527,214880,0.941,2.37E-6,F#,0.397,-3.376,Major,0.0551,94.056,4/4,0.44
Pop,63,0.00137,0.663,219253,0.977,1.77E-5,C,0.173,-3.024,Major,0.0575,129.975,4/4,0.746
Pop,59,0.0225,0.593,197559,0.809,0,F#,0.293,-5.643,Major,0.0597,156.125,4/4,0.227
Pop,62,0.0341,0.926,195056,0.474,0,C,0.0643,-9.604,Major,0.429,95.962,4/4,0.633
Pop,59,0.651,0.719,215267,0.362,0,A,0.114,-11.547,Major,0.0276,109.915,4/4,0.58
Pop,62,0.00658,0.466,239010,0.857,0.018,D,0.173,-6.509,Major,0.0375,170.002,4/4,0.56
Pop,60,0.0188,0.648,174680,0.803,0,A#,0.0859,-6.357,Major,0.0371,97.998,4/4,0.858
Pop,59,0.22,0.656,173360,0.877,0,A,0.0785,-5.656,Major,0.0329,144.871,4/4,0.958
Pop,63,0.0754,0.648,200125,0.819,0,A#,0.0837,-2.976,Minor,0.0345,117.997,4/4,0.575
Pop,60,0.333,0.497,244267,0.434,3.11E-6,C,0.108,-5.73,Major,0.0296,115.749,3/4,0.266
Pop,64,0.348,0.566,170400,0.642,0,F,0.079,-6.442,Minor,0.144,112.005,4/4,0.565
Pop,59,0.402,0.855,321987,0.746,0,D#,0.146,-3.777,Minor,0.232,95.026,4/4,0.375
Pop,65,0.0516,0.745,219855,0.704,6.83E-4,G#,0.153,-7.306,Minor,0.0418,124.02,4/4,0.393
Pop,61,0.0592,0.61,166613,0.726,0.00244,C,0.164,-5.679,Major,0.0303,140.039,4/4,0.391
Pop,58,0.537,0.705,255093,0.572,0,A,0.226,-5.603,Minor,0.0349,129.999,4/4,0.653
Pop,53,0.194,0.841,254307,0.544,2.48E-6,F#,0.108,-7.347,Major,0.0309,115.994,4/4,0.831
Pop,58,0.277,0.764,138453,0.473,0,C#,0.117,-6.59,Minor,0.0451,143.999,4/4,0.53
Pop,63,0.0235,0.567,189920,0.544,0.00215,F#,0.0934,-8.476,Minor,0.107,126.366,5/4,0.526
Pop,62,0.0648,0.72,235714,0.615,3.62E-5,D,0.176,-8.899,Minor,0.0542,112.048,4/4,0.293
Pop,59,0.413,0.626,329800,0.532,0,G#,0.116,-8.097,Major,0.0351,116.621,4/4,0.197
Pop,64,0.0309,0.705,208273,0.611,0,D,0.0903,-6.772,Minor,0.236,87.996,4/4,0.596
Pop,59,0.024,0.5,172387,0.742,1.19E-4,A,0.27,-5.527,Minor,0.5,144.668,4/4,0.537
Pop,63,0.0545,0.891,209467,0.692,0,E,0.608,-4.989,Major,0.0673,100.023,4/4,0.218
Pop,59,0.0118,0.853,166693,0.688,0,G#,0.151,-6.509,Minor,0.296,150.012,4/4,0.565
Pop,58,0.335,0.584,219000,0.524,0,E,0.11,-6.001,Major,0.0287,143.863,4/4,0.389
Pop,62,0.153,0.768,140512,0.43,0.0105,C,0.408,-9.84,Major,0.407,157.925,4/4,0.322
Pop,62,0.431,0.51,239213,0.627,0,G,0.0927,-6.59,Major,0.0336,110.992,3/4,0.234
Pop,61,0.326,0.676,236800,0.695,1.09E-5,B,0.0462,-13.395,Minor,0.0392,114.93,4/4,0.691
Pop,61,0.00499,0.668,243173,0.508,0,G,0.318,-7.502,Minor,0.356,160.225,4/4,0.371
Pop,53,0.0951,0.746,149820,0.495,0,C#,0.0999,-5.942,Major,0.374,159.136,4/4,0.269
Pop,64,0.404,0.648,219429,0.681,0,C,0.329,-4.251,Minor,0.0937,89.947,4/4,0.488
Pop,58,0.664,0.512,244486,0.235,6.09E-6,C#,0.115,-13.331,Major,0.0289,99.01,4/4,0.0814
Pop,64,0.368,0.804,293933,0.549,0.0398,A#,0.119,-11.096,Minor,0.213,95.002,4/4,0.605
Pop,56,0.00581,0.504,228680,0.83,0,B,0.181,-3.383,Minor,0.125,102.978,4/4,0.399
Pop,60,0.0355,0.694,178827,0.668,0,E,0.27,-5.815,Major,0.0333,132.031,4/4,0.474
Pop,56,0.00423,0.587,226253,0.922,0,F,0.214,-5.22,Major,0.0365,142.038,4/4,0.667
Pop,64,0.269,0.441,197440,0.594,0,C#,0.143,-8.271,Major,0.166,139.28,4/4,0.491
Pop,57,0.0728,0.76,151096,0.788,0.474,C,0.113,-4.705,Major,0.177,121.022,4/4,0.543
Pop,62,0.644,0.499,283387,0.496,0.368,C,0.0934,-10.246,Minor,0.0327,140.047,4/4,0.14
Pop,57,0.00598,0.418,241493,0.764,0,F,0.149,-3.307,Minor,0.0559,175.669,3/4,0.33
Pop,56,0.483,0.716,165907,0.512,0,C#,0.0928,-6.257,Major,0.0331,104.957,3/4,0.326
Pop,58,0.0665,0.527,269773,0.597,2.36E-6,B,0.101,-6.563,Minor,0.0577,144.928,4/4,0.327
Pop,58,0.0783,0.539,233560,0.714,0.318,E,0.119,-7.041,Major,0.0274,124.873,4/4,0.399
Pop,58,0.0471,0.717,262137,0.693,0,B,0.131,-8.315,Major,0.0339,130,4/4,0.497
Pop,56,0.925,0.28,277122,0.274,0.13,C#,0.111,-9.909,Major,0.0295,138.913,4/4,0.0594
Pop,66,0.59,0.768,289840,0.627,0,A,0.741,-6.84,Minor,0.0483,130.061,4/4,0.774
Pop,68,0.00642,0.762,224600,0.854,1.11E-6,C,0.131,-2.757,Minor,0.0818,105.969,4/4,0.615
Pop,61,0.188,0.831,246173,0.573,8.83E-4,E,0.109,-6.408,Minor,0.221,100.015,4/4,0.229
Pop,57,0.439,0.495,122298,0.362,1.67E-5,D,0.127,-8.737,Major,0.0539,104.937,4/4,0.198
Pop,55,0.00651,0.639,184360,0.845,0,E,0.0619,-3.729,Major,0.0346,94.036,4/4,0.729
Pop,58,0.301,0.629,306760,0.579,0.22,A#,0.116,-8.544,Major,0.0255,106.673,4/4,0.475
Pop,60,0.496,0.701,248560,0.76,0,A,0.0867,-6.561,Major,0.0512,91.986,4/4,0.301
Pop,62,0.439,0.451,190619,0.452,0,C#,0.478,-9.363,Minor,0.0574,57.523,4/4,0.386
Pop,58,0.0793,0.657,178240,0.721,0,F,0.0653,-5.733,Major,0.0537,87.977,4/4,0.67
Pop,57,0.00925,0.752,383547,0.629,0.26,C#,0.0745,-3.913,Minor,0.0886,131.99,4/4,0.76
Pop,56,0.0205,0.669,206533,0.854,0,C#,0.047,-4.486,Major,0.0999,93.057,4/4,0.707
Pop,58,0.158,0.67,194960,0.731,9.59E-6,C#,0.403,-5.428,Minor,0.0846,135.997,4/4,0.84
Pop,59,0.00253,0.63,225573,0.88,0,C#,0.209,-4.313,Major,0.0598,88.042,4/4,0.835
Pop,61,0.0625,0.765,193200,0.692,0,C,0.106,-3.452,Major,0.0491,99.983,4/4,0.519
Pop,59,0.218,0.732,207560,0.632,0,D,0.312,-5.46,Major,0.231,81.506,4/4,0.337
Pop,59,0.353,0.534,282885,0.618,0,C,0.323,-4.56,Major,0.0333,150.267,3/4,0.597
Pop,57,0.00677,0.447,207410,0.805,0,C#,0.27,-3.971,Minor,0.0397,143.986,4/4,0.218
Pop,58,5.54E-4,0.427,278587,0.904,3.63E-4,D#,0.0738,-3.753,Major,0.0577,145.96,4/4,0.318
Pop,56,0.322,0.838,233879,0.569,1.92E-5,B,0.283,-6.568,Major,0.0611,120.017,4/4,0.616
Pop,54,0.168,0.863,236000,0.755,1.27E-6,G,0.147,-4.847,Major,0.0904,100.005,4/4,0.883
Pop,65,0.348,0.671,246480,0.445,5.93E-5,E,0.155,-7.842,Minor,0.0291,75.996,4/4,0.811
Pop,57,0.0131,0.63,231787,0.791,6.83E-6,D,0.232,-4.497,Major,0.0279,102.963,4/4,0.491
Pop,56,0.895,0.337,275022,0.309,0.862,G,0.0832,-14.091,Major,0.0327,114.957,3/4,0.0598
Pop,60,0.757,0.482,325693,0.381,6.44E-4,D#,0.119,-6.888,Major,0.0357,109.671,4/4,0.438
Pop,57,0.765,0.415,222108,0.478,1.07E-4,D,0.0801,-8.429,Major,0.035,143.619,4/4,0.104
Pop,64,0.0159,0.792,237267,0.856,2.88E-6,B,0.0981,-5.236,Minor,0.067,127.988,4/4,0.714
Pop,64,0.552,0.85,231654,0.488,0,C#,0.127,-7.052,Major,0.0689,92.023,4/4,0.531
Pop,59,0.301,0.473,205747,0.587,0,D,0.104,-6.155,Major,0.0383,169.935,4/4,0.246
Pop,59,0.343,0.511,197480,0.517,2.94E-6,G#,0.119,-6.068,Minor,0.0473,77.867,4/4,0.26
Pop,60,0.0802,0.722,359098,0.712,0,F#,0.11,-6.099,Minor,0.0323,114.997,4/4,0.591
Pop,63,0.807,0.487,304293,0.25,0,A#,0.0797,-9.846,Major,0.0289,102.614,4/4,0.496
Pop,60,0.00149,0.491,165832,0.771,2.62E-4,A,0.232,-5.037,Major,0.041,103.005,4/4,0.242
Pop,59,0.152,0.638,221379,0.716,3.34E-6,B,0.114,-7.519,Minor,0.31,145.156,4/4,0.587
Pop,60,0.276,0.59,218973,0.887,0,F,0.0798,-2.851,Major,0.0928,126.029,4/4,0.258
Pop,54,0.0271,0.625,225827,0.598,0,G,0.15,-7.085,Major,0.0336,85.011,4/4,0.369
Pop,60,0.0821,0.686,216002,0.72,0,G#,0.414,-6.084,Major,0.225,146.026,4/4,0.326
Pop,57,0.024,0.581,191545,0.922,0,C#,0.202,-3.408,Minor,0.0666,118.408,4/4,0.596
Pop,63,0.0654,0.815,237042,0.693,4.45E-4,D,0.0714,-6.298,Minor,0.0782,126.01,4/4,0.803
Pop,53,6.54E-5,0.448,187827,0.904,0,E,0.145,-3.241,Major,0.0869,150.915,4/4,0.462
Pop,58,0.0101,0.496,189418,0.913,0,E,0.118,-3.286,Major,0.0448,165.981,4/4,0.675
Pop,64,0.57,0.58,179068,0.469,0.0122,E,0.193,-10.02,Major,0.0332,152.867,4/4,0.56
Pop,60,0.517,0.804,146749,0.81,1.82E-4,G,0.182,-2.709,Major,0.041,109.928,3/4,0.963
Pop,70,0.37,0.916,196000,0.804,1.18E-5,C,0.0812,-3.406,Major,0.049,120.028,4/4,0.538
Pop,58,0.0915,0.742,219802,0.689,0,A#,0.0768,-5.812,Minor,0.281,121.982,4/4,0.207
Pop,57,0.195,0.704,192508,0.518,0,A,0.16,-8.928,Major,0.0901,79.827,4/4,0.527
Pop,65,0.0893,0.719,215493,0.809,0,C#,0.183,-10.201,Major,0.0511,100.839,4/4,0.964
Pop,60,0.0874,0.621,236440,0.843,1.96E-4,F#,0.106,-5.412,Major,0.0315,132.01,4/4,0.445
Pop,53,0.0193,0.69,224293,0.845,0,A,0.101,-4.676,Major,0.0339,114.948,4/4,0.638
Pop,67,0.681,0.433,196365,0.267,0,G,0.0811,-10.419,Major,0.0469,93.072,4/4,0.255
Pop,70,0.525,0.526,238027,0.358,0,E,0.0942,-7.239,Minor,0.0243,78.988,3/4,0.4
Pop,62,0.0389,0.594,209752,0.914,0,B,0.457,-3.764,Minor,0.167,146.885,4/4,0.571
Pop,60,0.0274,0.92,171372,0.667,0,D,0.106,-5.736,Major,0.269,148.039,4/4,0.5
Pop,65,0.964,0.475,253907,0.195,2.74E-5,A,0.683,-13.245,Major,0.0411,127.364,4/4,0.314
Pop,57,0.00721,0.578,263404,0.59,0.00711,A,0.077,-6.162,Minor,0.0431,128.092,4/4,0.253
Pop,58,0.0942,0.51,220471,0.767,0,A#,0.397,-5.977,Minor,0.379,135.052,4/4,0.295
Pop,53,0.036,0.418,317453,0.68,7.59E-5,G,0.114,-4.3,Major,0.0347,204.12,4/4,0.142
Pop,58,0.122,0.723,271160,0.763,0.00543,G,0.343,-6.366,Major,0.0262,120.962,4/4,0.586
Pop,57,0.325,0.67,299800,0.468,0,C#,0.0516,-6.725,Minor,0.0328,140.069,4/4,0.486
Pop,63,0.622,0.658,195117,0.614,0,D,0.149,-6.013,Major,0.0388,117.97,4/4,0.943
Pop,70,0.34,0.52,258787,0.652,5.49E-5,F,0.256,-6.655,Major,0.0274,80.609,4/4,0.722
Pop,58,0.0107,0.626,304413,0.667,0,C,0.0781,-6.662,Major,0.0419,114.004,4/4,0.178
Pop,56,0.0949,0.758,165147,0.944,6.49E-6,D,0.402,-1.541,Minor,0.0696,119.97,4/4,0.696
Pop,62,0.0684,0.907,159833,0.683,7.18E-6,F,0.0834,-8.079,Major,0.349,89.983,4/4,0.342
Pop,69,0.0386,0.639,206067,0.843,0.0829,F,0.108,-3.393,Major,0.0334,135.002,4/4,0.317
Pop,53,0.0111,0.383,303173,0.824,6.09E-4,A,0.0543,-5.516,Minor,0.0391,58.498,4/4,0.226
Pop,61,9.17E-5,0.556,175013,0.902,0,E,0.0888,-5.143,Major,0.0449,145.914,4/4,0.96
Pop,62,0.00834,0.636,267493,0.738,0,D#,0.163,-4.366,Major,0.045,115.028,4/4,0.476
Pop,64,0.862,0.515,216173,0.286,6.9E-5,F,0.106,-11.776,Major,0.0378,115.076,4/4,0.284
Pop,58,0.0169,0.617,208053,0.892,2.02E-4,C#,0.224,-3.143,Minor,0.0489,115.082,4/4,0.596
Pop,61,0.0332,0.557,216360,0.847,0,A#,0.631,-3.511,Major,0.0394,128.044,4/4,0.67
Pop,54,0.0239,0.619,184749,0.676,0,A,0.358,-6.782,Major,0.0452,122.177,4/4,0.324
Pop,66,0.501,0.606,274040,0.282,8.3E-6,A,0.152,-12.207,Minor,0.0339,67.409,4/4,0.563
Pop,59,0.237,0.545,241709,0.443,0.15,G,0.0846,-10.984,Major,0.029,138.434,4/4,0.263
Pop,62,0.472,0.757,200865,0.614,0,E,0.161,-6.828,Major,0.126,90.523,4/4,0.616
Pop,58,0.155,0.623,236360,0.389,0,C#,0.163,-7.816,Major,0.241,79.454,4/4,0.489
Pop,59,0.0223,0.711,226562,0.798,1.71E-5,D,0.185,-4.115,Minor,0.0577,124.967,4/4,0.641
Pop,66,0.0821,0.725,246653,0.711,0,A#,0.0931,-4.544,Major,0.0335,93.003,4/4,0.477
Pop,58,0.112,0.747,270733,0.983,0,F,0.706,-3.883,Minor,0.181,114.993,4/4,0.553
Pop,66,0.0071,0.703,209973,0.646,3.8E-6,C#,0.16,-10.036,Major,0.372,92.029,4/4,0.752
Pop,58,0.0405,0.856,278200,0.696,8.75E-6,F#,0.0901,-3.51,Major,0.226,89.738,4/4,0.718
Pop,61,0.0202,0.523,240000,0.883,0,G#,0.116,-2.956,Major,0.0365,92.215,4/4,0.35
Pop,53,0.0107,0.417,274853,0.77,1.86E-5,C,0.39,-5.588,Major,0.0599,131.956,4/4,0.177
Pop,73,0.178,0.605,225366,0.728,0,C,0.0344,-5.653,Major,0.196,163.805,4/4,0.664
Pop,62,0.0042,0.907,163133,0.625,0,C#,0.151,-5.557,Major,0.198,99.918,4/4,0.605
Pop,65,2.59E-4,0.3,548253,0.929,2.26E-6,C#,0.329,-3.214,Major,0.0636,147.116,4/4,0.59
Pop,69,0.539,0.584,218760,0.636,5.94E-6,A#,0.871,-6.654,Major,0.0517,129.24,4/4,0.337
Pop,67,7.53E-4,0.53,288533,0.864,4.59E-4,E,0.354,-4.948,Minor,0.061,166.312,4/4,0.484
Pop,54,0.212,0.448,397093,0.796,0.00108,G#,0.0675,-5.435,Major,0.0463,151.955,4/4,0.501
Pop,60,0.123,0.698,236760,0.793,0,C#,0.0805,-5.332,Minor,0.105,129.948,4/4,0.454
Pop,58,0.349,0.832,206002,0.838,0,A,0.27,-2.713,Major,0.313,134.966,4/4,0.528
Pop,76,0.546,0.778,194840,0.463,0.00289,B,0.0731,-7.603,Major,0.0389,121.999,4/4,0.496
Pop,56,0.276,0.477,256364,0.486,1.34E-4,D,0.141,-7.426,Major,0.0389,76.863,4/4,0.0945
Pop,58,0.549,0.542,297240,0.327,0.0012,A,0.115,-9.237,Major,0.0289,113.384,4/4,0.189
Pop,73,0.204,0.708,177347,0.78,0,E,0.17,-4.403,Minor,0.189,169.705,4/4,0.601
Pop,57,0.809,0.36,241867,0.442,0,D,0.0864,-7.882,Major,0.0288,83.958,4/4,0.23
Pop,59,0.0281,0.61,181674,0.731,0,G#,0.272,-5.187,Major,0.116,97.935,4/4,0.724
Pop,62,0.00945,0.818,190222,0.573,4.53E-6,G#,0.114,-8.299,Major,0.22,134.982,4/4,0.304
Pop,56,0.0472,0.589,257493,0.748,1.36E-5,B,0.126,-6.929,Major,0.0379,101.572,4/4,0.131
Pop,60,0.525,0.689,198313,0.732,0,F#,0.1,-2.93,Minor,0.0487,96.977,4/4,0.546
Pop,61,0.0151,0.891,177840,0.515,2.11E-5,D,0.414,-8.717,Major,0.0545,110.043,4/4,0.116
Pop,59,0.378,0.401,213238,0.511,0,E,0.538,-6.427,Major,0.297,75.375,4/4,0.621
Pop,67,0.0129,0.702,159864,0.7,8.88E-4,G,0.0619,-4.387,Minor,0.0509,109.976,4/4,0.603
Pop,60,0.248,0.425,193787,0.616,0,E,0.0978,-7.585,Major,0.0381,89.705,4/4,0.532
Pop,60,0.444,0.691,127692,0.388,0,F,0.108,-8.893,Minor,0.126,156.028,3/4,0.469
Pop,63,3.42E-4,0.537,179813,0.882,9.06E-5,C,0.12,-2.306,Major,0.0403,145.729,4/4,0.81
Pop,63,0.482,0.746,259013,0.919,3.03E-5,G,0.149,-6.605,Minor,0.0651,154.998,4/4,0.805
