hotel,is_canceled,arrival_date_year,arrival_date_month,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,country_full_name,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,customer_type,adr
City Hotel,0,2016,July,26,0,3,2,2,0,Bed & Breakfast,CHE,Switzerland,0,0,0,Transient,168.3
City Hotel,0,2016,July,24,2,3,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,105.3
City Hotel,0,2016,July,27,0,2,2,0,0,Self Catering,GBR,United Kingdom,0,0,0,Transient,94.5
City Hotel,0,2016,July,25,1,3,3,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,130.05
City Hotel,0,2016,July,25,1,3,2,0,0,Self Catering,FRA,France,0,0,0,Transient,94.5
City Hotel,0,2016,July,28,0,1,2,0,0,Self Catering,CHE,Switzerland,0,0,0,Transient-Party,139
City Hotel,0,2016,July,28,0,1,2,1,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,178
City Hotel,0,2016,July,28,0,1,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,96.3
City Hotel,0,2016,July,28,0,1,2,0,0,Self Catering,CHE,Switzerland,0,0,0,Transient-Party,148
City Hotel,0,2016,July,25,1,3,2,0,0,Self Catering,BEL,Belgium,0,0,0,Transient,103.5
City Hotel,0,2016,July,25,1,3,2,0,0,Self Catering,NOR,Norway,0,0,0,Transient,89.25
City Hotel,0,2016,July,26,0,3,2,0,0,Bed & Breakfast,RUS,Russia,0,0,0,Transient,135.9
City Hotel,0,2016,July,26,0,3,2,1,0,Bed & Breakfast,NLD,Netherlands,0,0,0,Transient,112.5
City Hotel,0,2016,July,27,0,2,3,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,187
City Hotel,0,2016,July,25,1,3,2,0,0,Self Catering,ESP,Spain,0,0,0,Transient,89.25
City Hotel,0,2016,July,25,1,3,2,0,0,Bed & Breakfast,NLD,Netherlands,0,0,0,Transient-Party,90.95
City Hotel,0,2016,July,25,1,3,2,0,0,Self Catering,FRA,France,0,0,0,Transient,94.5
City Hotel,0,2016,July,25,1,3,2,0,0,Bed & Breakfast,NLD,Netherlands,0,0,0,Transient-Party,90.95
City Hotel,0,2016,July,28,0,1,1,0,0,Bed & Breakfast,USA,United States,0,0,0,Transient,108.11
City Hotel,0,2016,July,25,1,3,2,0,0,Self Catering,GBR,United Kingdom,0,0,0,Transient,63.75
City Hotel,0,2016,July,26,0,3,3,1,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,180.9
City Hotel,0,2016,July,27,0,2,2,0,0,Self Catering,GBR,United Kingdom,0,0,0,Transient,94.5
City Hotel,0,2016,July,27,0,2,2,0,0,Self Catering,FRA,France,0,0,0,Transient,154
City Hotel,0,2016,July,28,0,1,3,0,0,Bed & Breakfast,NLD,Netherlands,0,0,0,Transient,137.7
City Hotel,0,2016,July,27,0,2,2,0,0,Self Catering,GBR,United Kingdom,0,0,0,Transient,94.5
City Hotel,0,2016,July,26,0,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,105.3
City Hotel,0,2016,July,28,0,1,2,0,0,Self Catering,ITA,Italy,0,0,0,Transient,94.5
City Hotel,0,2016,July,28,0,1,1,2,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,235.63
City Hotel,0,2016,July,24,2,4,2,0,0,Self Catering,GBR,United Kingdom,0,0,0,Transient,67.83
City Hotel,0,2016,July,29,0,1,1,0,0,Self Catering,FRA,France,0,0,0,Transient,89
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,FRA,France,0,0,0,Transient,89
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,USA,United States,0,0,0,Transient,61.68
City Hotel,0,2016,July,29,0,1,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,96.3
City Hotel,0,2016,July,26,0,4,2,0,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient,72.25
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,CN,People's Republic of China,0,0,0,Transient,99
City Hotel,0,2016,July,25,1,4,1,2,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,106.75
City Hotel,0,2016,July,24,2,4,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,99.45
City Hotel,0,2016,July,24,2,4,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,99.45
City Hotel,0,2016,July,29,0,1,2,2,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,216.9
City Hotel,0,2016,July,25,1,4,3,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,105.9
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,CHE,Switzerland,0,0,0,Transient,94.5
City Hotel,0,2016,July,29,0,1,2,1,0,Bed & Breakfast,CN,People's Republic of China,0,0,0,Transient,152.1
City Hotel,0,2016,July,29,0,1,2,1,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,152.1
City Hotel,0,2016,July,28,0,2,2,1,0,Bed & Breakfast,NLD,Netherlands,0,0,0,Transient,121.5
City Hotel,0,2016,July,23,2,5,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,114.3
City Hotel,0,2016,July,29,0,1,3,0,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,137.7
City Hotel,0,2016,July,27,0,3,2,0,0,Self Catering,DEU,Germany,0,0,0,Transient,94.5
City Hotel,0,2016,July,27,0,3,3,0,0,Bed & Breakfast,ITA,Italy,0,0,0,Transient,137.7
City Hotel,0,2016,July,27,0,3,3,0,0,Bed & Breakfast,ITA,Italy,0,0,0,Transient,137.7
City Hotel,0,2016,July,28,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,96.9
City Hotel,0,2016,July,25,1,4,2,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,79.56
City Hotel,0,2016,July,28,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,139
City Hotel,0,2016,July,28,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,139
City Hotel,0,2016,July,25,1,4,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,85
City Hotel,0,2016,July,29,0,1,2,2,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,207.9
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,CHL,Chile,0,0,0,Transient,109
City Hotel,0,2016,July,28,0,2,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient-Party,118.8
City Hotel,0,2016,July,28,0,2,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient-Party,118.8
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,FRA,France,0,0,0,Transient,89
City Hotel,0,2016,July,25,1,4,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,85
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,SVK,Slovakia,0,0,0,Transient,99
City Hotel,0,2016,July,27,0,3,3,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,139.5
City Hotel,0,2016,July,23,2,5,2,0,0,Self Catering,PRT,Portugal,0,0,0,Transient,80.75
City Hotel,0,2016,July,26,0,4,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,85
City Hotel,0,2016,July,28,0,2,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient-Party,96.3
City Hotel,0,2016,July,28,0,2,2,1,0,Bed & Breakfast,FRA,France,0,0,0,Transient,137.7
City Hotel,0,2016,July,27,0,3,2,0,0,Bed & Breakfast,AUT,Austria,0,0,0,Transient,105.3
City Hotel,0,2016,July,28,0,2,2,0,0,Bed & Breakfast,SWE,Sweden,0,0,0,Transient-Party,96.3
City Hotel,0,2016,July,24,2,4,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,116
City Hotel,0,2016,July,28,0,2,2,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,109.65
City Hotel,0,2016,July,23,2,5,2,1,0,Bed & Breakfast,FRA,France,0,0,0,Transient,107.5
City Hotel,0,2016,July,27,0,3,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,82.45
City Hotel,0,2016,July,25,1,4,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,86.75
City Hotel,0,2016,July,29,0,1,2,0,1,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,65
City Hotel,0,2016,July,22,2,6,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,70.85
City Hotel,0,2016,July,25,1,4,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,101.75
City Hotel,0,2016,July,26,0,4,3,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,146.7
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,GBR,United Kingdom,0,0,0,Transient-Party,94.5
City Hotel,0,2016,July,25,1,4,3,0,0,Bed & Breakfast,AUT,Austria,0,0,0,Transient,117.3
City Hotel,0,2016,July,28,0,2,3,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,137.7
City Hotel,0,2016,July,26,0,4,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,118.8
City Hotel,0,2016,July,29,0,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,101
City Hotel,0,2016,July,26,0,4,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,118.8
City Hotel,0,2016,July,29,0,1,2,0,0,Bed & Breakfast,GRC,Greece,0,0,0,Transient,84.15
City Hotel,0,2016,July,24,2,4,2,1,0,Bed & Breakfast,ITA,Italy,0,0,0,Transient,15
City Hotel,0,2016,July,26,0,4,2,0,0,Bed & Breakfast,EGY,Egypt,0,0,0,Transient,103.7
City Hotel,0,2016,July,22,2,6,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,89
City Hotel,0,2016,July,26,0,4,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,72.25
City Hotel,0,2016,July,25,1,4,3,0,0,Half Board,GBR,United Kingdom,0,0,0,Transient,198
City Hotel,0,2016,July,28,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,122.6
City Hotel,0,2016,July,28,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,122.6
City Hotel,0,2016,July,29,0,1,2,1,0,Bed & Breakfast,FRA,France,0,0,0,Transient,130.5
City Hotel,0,2016,July,26,0,4,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,76.58
City Hotel,0,2016,July,25,1,4,2,1,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,159
City Hotel,0,2016,July,29,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,91
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,PRT,Portugal,0,0,0,Transient,99
City Hotel,0,2016,July,29,0,1,2,0,1,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,84.15
City Hotel,0,2016,July,27,0,3,2,0,0,Bed & Breakfast,IRL,Ireland,0,0,0,Transient,89.25
City Hotel,0,2016,July,27,0,3,2,0,0,Self Catering,NLD,Netherlands,0,0,0,Transient,75
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,PRT,Portugal,0,0,0,Transient,89
City Hotel,0,2016,July,27,0,3,3,0,0,Bed & Breakfast,JPN,Japan,0,0,0,Transient,177
City Hotel,0,2016,July,29,0,1,2,2,0,Bed & Breakfast,BRA,Brazil,0,0,0,Transient,193.45
City Hotel,0,2016,July,29,0,1,2,2,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,201
City Hotel,0,2016,July,29,0,1,2,2,0,Bed & Breakfast,ITA,Italy,0,0,0,Transient,201
City Hotel,0,2016,July,29,0,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,119
City Hotel,0,2016,July,29,0,1,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,99.9
City Hotel,0,2016,July,29,0,1,2,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,105.3
City Hotel,0,2016,July,25,1,4,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,106
City Hotel,0,2016,December,21,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,1,0,1,Transient,105
City Hotel,0,2017,March,13,1,0,1,0,0,Bed & Breakfast,PRT,Portugal,1,0,2,Transient,110
City Hotel,0,2017,May,29,1,0,1,0,0,Bed & Breakfast,PRT,Portugal,1,0,3,Transient,125
City Hotel,0,2016,July,24,2,4,3,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,142.13
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,BEL,Belgium,0,0,0,Transient,109
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,GBR,United Kingdom,0,0,0,Transient-Party,103.5
City Hotel,0,2016,July,29,0,1,2,0,0,Self Catering,MOZ,Mozambique,0,0,0,Transient,109
City Hotel,0,2016,July,27,0,3,3,0,0,Bed & Breakfast,AUT,Austria,0,0,0,Transient,137.7
City Hotel,0,2016,July,29,0,1,2,0,1,Bed & Breakfast,DEU,Germany,0,0,0,Transient,121
City Hotel,0,2016,July,29,0,1,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,121
City Hotel,0,2016,July,27,0,3,3,1,0,Bed & Breakfast,AUT,Austria,0,0,0,Transient,191.9
City Hotel,0,2016,July,24,2,4,3,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,137.7
City Hotel,0,2016,July,24,2,4,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,120.6
City Hotel,0,2016,July,24,2,4,3,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,139.5
City Hotel,0,2016,July,23,2,5,2,1,0,Self Catering,FRA,France,0,0,0,Transient,92.83
City Hotel,0,2016,July,25,1,4,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,154
City Hotel,0,2016,July,24,2,4,2,1,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,90.51
City Hotel,0,2016,July,27,0,4,2,0,2,Bed & Breakfast,DNK,Denmark,0,0,0,Transient,176
City Hotel,0,2016,July,27,0,4,3,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,139.95
City Hotel,0,2016,July,30,0,1,3,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,146.7
City Hotel,0,2016,July,30,0,1,2,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,127.8
City Hotel,0,2016,July,24,2,5,3,0,0,Bed & Breakfast,DNK,Denmark,0,0,0,Transient,95.13
City Hotel,0,2016,July,28,0,3,2,0,0,Bed & Breakfast,CHE,Switzerland,0,0,0,Transient,121.8
City Hotel,0,2016,July,27,0,4,3,0,0,Bed & Breakfast,NOR,Norway,0,0,0,Transient,132.18
City Hotel,0,2016,July,27,0,4,2,0,0,Self Catering,DEU,Germany,0,0,0,Transient,91.38
City Hotel,0,2016,July,27,0,4,2,1,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,114.75
City Hotel,0,2016,July,29,0,2,2,0,0,Bed & Breakfast,AUS,Australia,0,0,0,Transient,132
City Hotel,0,2016,July,29,0,2,2,2,0,Bed & Breakfast,FRA,France,0,0,0,Transient,220
City Hotel,0,2016,July,28,0,3,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,92.03
City Hotel,0,2016,July,28,0,3,3,0,0,Bed & Breakfast,SWE,Sweden,0,0,0,Transient,168.3
City Hotel,0,2016,July,27,0,4,3,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,139.95
City Hotel,0,2016,July,28,0,3,2,1,0,Bed & Breakfast,ITA,Italy,0,0,0,Transient,141.1
City Hotel,0,2016,July,24,2,5,2,2,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,158.4
City Hotel,0,2016,July,30,0,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,152
City Hotel,0,2016,July,24,2,5,2,0,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Contract,104.4
City Hotel,0,2016,July,28,0,3,2,1,0,Bed & Breakfast,NLD,Netherlands,0,0,0,Transient,98.5
City Hotel,0,2016,July,25,1,5,3,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,168.3
City Hotel,0,2016,July,30,0,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,177
City Hotel,0,2016,July,30,0,1,2,1,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient-Party,127.8
City Hotel,0,2016,July,30,0,1,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,119
City Hotel,0,2016,July,28,0,3,3,0,0,Bed & Breakfast,ESP,Spain,0,0,0,Transient,149.7
City Hotel,0,2016,July,25,1,5,2,0,0,Bed & Breakfast,AUT,Austria,0,0,0,Transient,100.87
City Hotel,0,2016,July,30,0,1,2,1,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,186.3
City Hotel,0,2016,July,28,0,3,3,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,140.7
City Hotel,0,2016,July,29,0,2,2,2,0,Bed & Breakfast,JPN,Japan,0,0,0,Transient,210.57
City Hotel,0,2016,July,28,0,3,2,0,0,Self Catering,CN,People's Republic of China,0,0,0,Transient,72.76
City Hotel,0,2016,July,29,0,2,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,131
City Hotel,0,2016,July,28,0,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,80.75
City Hotel,0,2016,July,27,0,4,2,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,80.75
City Hotel,0,2016,July,26,0,5,2,1,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,131.75
City Hotel,0,2016,July,24,2,5,2,2,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,158.95
City Hotel,0,2016,July,29,0,2,0,2,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient-Party,6
City Hotel,0,2016,July,28,0,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,80.75
City Hotel,0,2016,July,28,0,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,80.75
City Hotel,0,2016,July,28,0,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,80.75
City Hotel,0,2016,July,29,0,2,2,1,0,Bed & Breakfast,GBR,United Kingdom,0,0,0,Transient,93.16
City Hotel,0,2016,July,28,0,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,80.75
City Hotel,0,2016,July,28,0,3,2,1,0,Self Catering,FRA,France,0,0,0,Transient,86.24
City Hotel,0,2016,July,27,0,4,1,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,126.38
City Hotel,0,2016,July,28,0,3,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,120
City Hotel,0,2016,July,30,0,1,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,105.3
City Hotel,0,2016,July,30,0,1,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,156
City Hotel,0,2016,July,28,0,3,3,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,173.67
City Hotel,0,2016,July,29,0,2,2,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient-Party,81.45
City Hotel,0,2016,July,30,0,1,1,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,65
City Hotel,0,2016,July,29,0,2,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,123.3
City Hotel,0,2016,July,27,1,4,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient-Party,72.25
City Hotel,0,2016,July,27,1,4,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient-Party,72.25
City Hotel,0,2016,July,29,1,2,2,0,0,Bed & Breakfast,DEU,Germany,0,0,0,Transient,81.25
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,96
City Hotel,0,2016,July,28,1,3,2,0,0,Self Catering,LTU,Lithuania,0,0,0,Transient,85
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,96
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,96
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,96
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,96
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,96
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,0
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,96
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,96
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,ITA,Italy,0,0,0,Transient-Party,96
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Bed & Breakfast,ITA,Italy,0,0,0,Transient,166
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,29,1,2,3,1,0,Bed & Breakfast,FRA,France,0,0,0,Transient,173.7
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,ROU,Romania,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,28,1,3,2,1,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,115.5
City Hotel,0,2016,July,28,1,3,2,1,0,Bed & Breakfast,FRA,France,0,0,0,Transient-Party,106.5
City Hotel,0,2016,July,28,1,3,2,1,0,Bed & Breakfast,FRA,France,0,0,0,Transient,115.5
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,ROU,Romania,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,BIH,Bosnia and Herzegovina,0,0,0,Transient-Party,90
City Hotel,0,2016,July,31,1,0,2,0,0,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,115
City Hotel,0,2016,July,29,1,2,2,0,0,Bed & Breakfast,AUS,Australia,0,0,0,Transient,124.8
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,25,2,5,2,0,0,Bed & Breakfast,BEL,Belgium,0,0,0,Transient,105.96
City Hotel,0,2016,July,26,1,5,2,0,0,Bed & Breakfast,FRA,France,0,0,0,Transient,121.8
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,1,1,Bed & Breakfast,PRT,Portugal,0,0,0,Transient,108
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
City Hotel,0,2016,July,30,1,1,1,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,90
City Hotel,0,2016,July,30,1,1,2,0,0,Half Board,DEU,Germany,0,0,0,Transient-Party,115
